condition_id,question,entry_time,yes_price,first_trade_notional,resolution_time,resolved_yes,n_trades
0xd35c80d2f97f129c9297139425e0e19fc8ce596af45a68cb5fde2ec9309d5392,Will Vivek Ramaswamy win the 2024 Republican Presidential Nomination?,2024-01-15T04:34:36+00:00,0.01,318.78,2024-07-16T03:03:13+00:00,False,932
0x80e14125844dcb3dd3885290bc0a03626223a92b3a704ba10363d250e8640b86,Mexican Presidential Election: Will Claudia Sheinbaum win?,2024-01-16T23:29:10+00:00,0.75,12.5,2024-06-03T12:46:24+00:00,True,975
0x3e81450fe47385e6c2642dd290d91ef98f0fbd16fcde61b5c44855cd02eccd8a,Mexican Presidential Election: Will another candidate win?,2024-01-17T00:48:27+00:00,0.01,420.75,2024-06-03T12:56:18+00:00,False,216
0x34fc85e6dcedfb1e8e97e12b04b695424517917bff86f753063e7cf4faefcd10,Mexican Presidential Election: Will Jorge Álvarez Máynez win?,2024-01-17T00:49:15+00:00,0.01,618.75,2024-06-03T12:50:54+00:00,False,272
0xd2c10628e74b85fae2c89b7a63642960d53bd7533652e076b339e7d6b32f319f,Mexican Presidential Election: Will Xóchitl Gálvez win?,2024-01-17T05:12:16+00:00,0.1,198.0,2024-06-03T12:56:24+00:00,False,623
0xe91b26e02e0a35d164b243a1b1a70d5886441084e9da1f3f664f052730030cbb,Finnish Presidential Election: Will Alexander Stubb win?,2024-01-17T05:42:37+00:00,0.6866,10.0,2024-02-11T22:45:48+00:00,True,283
0xe4bc9d07d1e344fed7a12fc22d6c63e3700d01a12a6abaaec63a86feb0b4da2d,Will Nikki Haley win the South Carolina Republican Primary?,2024-01-17T06:52:30+00:00,0.17,5.0,2024-02-25T07:03:47+00:00,False,119
0xeabadd02f2ac9beb7d8db1065e03391ae88fd67913eaa66c6065c4e2e1166f6e,Will Ron DeSantis win the South Carolina Republican Primary?,2024-01-17T12:17:23+00:00,0.01,1.0,2024-02-25T06:47:24+00:00,False,76
0x81a920b3f81bfab5dd3bf2c3fa1b7be6b2c59937e5999f9cd6ef7e53e7efb61b,Will another candidate win the South Carolina Republican Primary?,2024-01-17T12:17:29+00:00,0.01,1.0,2024-02-25T07:16:15+00:00,False,44
0xe6137f8637c8a9595dfec6e1f0133d3ab941846d7e80d3d33e5387f57bb5a37c,Will Donald Trump win the South Carolina Republican Primary?,2024-01-17T17:08:34+00:00,0.95,237.5,2024-02-25T07:01:50+00:00,True,173
0xbf5ba08b3a0c4dd741f00759282e38e9bfa9ad59aa623ed13d26a8786c1e5afc,Finnish Presidential Election: Will another candidate win?,2024-01-17T17:38:17+00:00,0.02,200.9,2024-02-11T22:45:22+00:00,False,13
0x9d4217755e2c1d8d2244c2280f63554d9981943f46978ba57e439db6cd325b60,Finnish Presidential Election: Will Harry Harkimo win?,2024-01-17T17:38:51+00:00,0.01,990.0,2024-01-29T01:01:35+00:00,False,11
0x88f88453179a7a246a92c717c763e5abb6c98185ab56b0032552c3ddacd380ad,Finnish Presidential Election: Will Sari Essayah win?,2024-01-17T17:38:59+00:00,0.01,990.0,2024-01-29T01:01:29+00:00,False,9
0x7176ea2c885ca312ef235ee387aa1268c93b2665174b8eb84e23cc2fb2405157,Finnish Presidential Election: Will Mika Aaltola win?,2024-01-17T17:39:09+00:00,0.01,990.0,2024-01-29T01:15:05+00:00,False,10
0x13b18f7b73b21a20e15d260e18baf249087dcb817473aab9148d151d8fc22e54,Finnish Presidential Election: Will Li Andersson win?,2024-01-17T17:39:13+00:00,0.01,990.0,2024-01-29T01:16:27+00:00,False,19
0x00b2eb5d405afe24310fcd3470b145d4cadb2a6b18e4a988f487f68a7d4ecbf5,Finnish Presidential Election: Will Jutta Urpilainen win?,2024-01-17T17:39:19+00:00,0.01,990.0,2024-01-29T01:17:44+00:00,False,9
0xbd00b7bbe9cfd644555601eab5e6839d300f157655c7398e52363d65ca31d60e,Will Kamala Harris be the Democratic VP nominee?,2024-01-17T17:42:07+00:00,0.33,201.0,2024-08-09T00:25:03+00:00,False,2000
0x420fcc123beef1d4cba887bd68a0c430b910683915daea32ecec0f8bd65fe2f1,Finnish Presidential Election: Will Jussi Halla-aho win?,2024-01-17T22:14:20+00:00,0.01,495.0,2024-01-29T01:16:19+00:00,False,99
0xa2279b962c1fa4616bf04f0d54a9a1f3b1697db528c4d2a939ca15ece667f075,Finnish Presidential Election: Will Olli Rehn win?,2024-01-17T22:16:12+00:00,0.01,499.95,2024-01-29T01:18:40+00:00,False,17
0x15a4bdba97f192528be64824720a0c7c70b5e6889e039b5ed11e399c89ecbfe8,Finnish Presidential Election: Will Pekka Haavisto win?,2024-01-18T13:11:23+00:00,0.18,0.18,2024-02-11T22:46:54+00:00,False,160
0x952e08c11823ace3e9a7c00c2f08eea5cf7d6f3412a2a509efe3dbd16115d21b,Will Kari Lake win the 2024 Republican VP nomination?,2024-01-18T21:41:57+00:00,0.05,190.0,2024-07-16T03:07:51+00:00,False,1994
0xcbd8b18d2be8101ca0f467e0840adcc52381c03fde07884c4b1ec0ae8356e0ed,Will Ben Carson win the 2024 Republican VP nomination?,2024-01-18T22:02:19+00:00,0.05,9.5,2024-07-16T03:02:47+00:00,False,4570
0xdc0305fbe2b2851d4820af3461fa70c43641cbe4fb0e74dd79bfbd6dc89f170d,Will Tucker Carlson win the 2024 Republican VP nomination?,2024-01-18T22:10:34+00:00,0.09,10.44,2024-07-16T03:08:21+00:00,False,5159
0x99c0965b13b8374737bf087337afe310fe9fe22d0b2a35d7972cae10ddba2711,Will Vivek Ramaswamy win the 2024 Republican VP nomination?,2024-01-19T15:50:43+00:00,0.17,2.0,2024-07-16T02:47:27+00:00,False,5314
0xbb651bf09b0db35efe77e9323eec6f09fbd14ae8b64e118dfb12ad6aeb581682,Will Kristi Noem win the 2024 Republican VP nomination?,2024-01-19T16:53:45+00:00,0.75,7.5,2024-07-16T02:57:39+00:00,False,4420
0xf0abd3a7cc2e06aa79553f8c4e92ea18f8bd3d5e075cdc2daf228a16e9ec4156,Will Elise Stefanik win the 2024 Republican VP nomination?,2024-01-19T17:05:02+00:00,0.4,4.0,2024-07-16T02:52:45+00:00,False,4314
0xd898154718493ff0aab781ee5db2fbbb44a5712800b571629a5846cdd570cf8d,Will Tim Scott win the 2024 Republican VP nomination?,2024-01-19T19:53:19+00:00,0.15,5.4,2024-07-16T03:12:37+00:00,False,5740
0xdd866827787d87ade4ac9a515e1e748a2ad39f374f2c522a16ee8faffef4eb4c,Will Robert F. Kennedy Jr. win the 2024 Republican VP nomination?,2024-01-19T21:02:36+00:00,0.01,24.75,2024-07-16T03:03:07+00:00,False,4475
0x57b8a07a436c48ba108848bd3197e1109257dd93b38669b8250bd98f45d71af6,Will Ron DeSantis win the 2024 Republican VP nomination?,2024-01-19T22:25:23+00:00,0.035,1.0,2024-07-16T03:12:27+00:00,False,4148
0xcd97873041bcc412c9efec2af8db063bac7f8e2038ec500c6e9af3723b6324cb,Will Nikki Haley win the 2024 Republican VP nomination?,2024-01-19T22:26:29+00:00,0.11,1.0,2024-07-16T02:57:53+00:00,False,4556
0xdaf8e334c657809b2e9b62576a46899efe5e7b31649199a9b44594e66a314be2,Finnish Presidential Election: Will Paavo Vayrynen win?,2024-01-20T13:46:38+00:00,0.002,221.556,2024-01-29T01:16:33+00:00,False,8
0xf8396a8d21c1982312bedfb110c6d8845a54a9d4db9188d974838a0b10111c79,El Salvador Presidential Election: Will Nayib Bukele win?,2024-01-24T05:50:14+00:00,0.994,1.0,2024-02-06T02:18:10+00:00,True,48
0x67b162be33b7a37921d32f8954e4ae8f511b349d28c973f8a860653e0f6f6b90,Trump and Biden debate before Election?,2024-01-24T19:21:59+00:00,0.7994,1614.8,2024-06-28T07:57:13+00:00,True,830
0x1bd1cfc97238f43b2b054c8b36c213b2288b4b26bfb36872ecffa31e4269ba12,Martha Pollack out as Cornell President before March?,2024-01-24T23:30:18+00:00,0.17,34.85,2024-03-01T07:20:36+00:00,False,13
0x0040859607e99566b86ffbd0c1c40aadb5c6578a956ccef08638b338bfbbf4c9,Minouche Shafik out as Columbia President before March?,2024-01-25T05:59:39+00:00,0.05,875.9,2024-03-01T07:19:54+00:00,False,7
0x25ee65945ec1880c6c62eea7bcd33512d6de23f05ec9a555db332a931a74d22d,Will Trump win the South Carolina Primary by more than 50% of the vote?,2024-01-25T18:01:33+00:00,0.1238,2131.71,2024-02-25T10:45:07+00:00,False,396
0x4774bdc661b14290b537019240c9d1c3b859126fe4e159636b8f461e0dcf78e0,Will Trump win the South Carolina Primary by between 40-50% of the vote?,2024-01-25T18:03:21+00:00,0.1462,2111.5622,2024-02-25T11:00:43+00:00,False,261
0x315804188956a5ece2ae6e7ebfcc6fdb3ef9e00c4dbdc8af41f705009c6baf07,Will Trump win the South Carolina Primary by between 30-40% of the vote?,2024-01-25T21:02:38+00:00,0.4,12.0,2024-02-25T11:02:06+00:00,False,321
0xd013360f1511a7cbb64b70aa0089ce9a0b3f4ebc23dc4a6892e6d38aa8132ea8,Will Marjorie Taylor Greene win the 2024 Republican VP nomination?,2024-01-26T02:54:33+00:00,0.01,3.0,2024-07-16T03:03:01+00:00,False,2109
0x5acad359612174a78b4815a95412aff62fa35ef3411e1bd59fa2fdf7b7699601,Will Nancy Mace win the 2024 Republican VP nomination?,2024-01-26T02:55:05+00:00,0.01,1.0,2024-07-16T03:08:05+00:00,False,1366
0x6a031c4888fcfb886861d3616cce760ea284dbf46e355b197400c2b12a4c37a6,Will JD Vance win the 2024 Republican VP nomination?,2024-01-26T02:55:29+00:00,0.0204,11.7794,2024-07-16T02:11:25+00:00,True,6175
0x590559163a05c7e4d56713d51639e94a0c6ee906aee788098cd5487d8bd1836d,Will Sarah Huckabee Sanders win the 2024 Republican VP nomination?,2024-01-26T02:55:37+00:00,0.02,11.5294,2024-07-16T02:47:43+00:00,False,3940
0xf637b48cfbd112e298d991930c77340c78eb58ee4824b6a408287dadb6663d8a,Will Byron Donalds win the 2024 Republican VP nomination?,2024-01-26T02:55:53+00:00,0.0212,12.1954,2024-07-16T03:08:27+00:00,False,4175
0xdb1c6497f967a07e89f2956f10edfd3289443e46c6453058f0934ae32936d3a4,Will Katie Britt win the 2024 Republican VP nomination?,2024-01-26T02:57:45+00:00,0.01,0.01,2024-07-16T03:12:33+00:00,False,4400
0x6a0bf25cacee15e507476f9bd79acd63a149a5553bd2acbd82972d30ef435366,Will Trump win the South Carolina Primary by between 10-20% of the vote?,2024-01-26T04:39:36+00:00,0.05,10.0,2024-03-01T03:47:57+00:00,False,534
0x8041ffebaa0dcd3e1d192c5aa6185cef14ba9963fff52d0e7f296153cf144539,Will Trump win the South Carolina Primary by between 20-30% of the vote?,2024-01-26T06:23:52+00:00,0.4,2.84,2024-03-01T03:31:56+00:00,True,492
0x9d8a92fee4fd3998176f1d5f90c072d614345c2082a40169d61abf05cb7a9b34,Will Trump win the South Carolina Primary by less than 10% of the vote?,2024-01-26T06:59:48+00:00,0.039,7.0,2024-02-25T11:02:02+00:00,False,242
0xc56bcab81c7cc61dd69ccbc4f30968121cb91fa951520b884f8595d66a2be040,Will Bilawal Bhutto Zardari be next prime minister of Pakistan?,2024-01-27T17:44:22+00:00,0.4,5.0,2024-03-03T14:01:08+00:00,False,68
0x0e7eb6e50bbefd945ccaa96bb22752d5675ded2f5d60debc6d5830cac5e228ef,Will Nawaz Sharif be next prime minister of Pakistan?,2024-01-28T02:58:50+00:00,0.88,176.0,2024-03-03T14:02:44+00:00,False,263
0x7965fe26f5efa3f5a5dd399b7df3df3cce33e82b1a3e2e3873887d258da72302,Will Imran Khan be next prime minister of Pakistan?,2024-01-28T17:27:55+00:00,0.05,190.0,2024-03-03T14:04:28+00:00,False,23
0x4b42c17d638e0054120d84a48212d84cfff94bec59d7249c2283f12119861c22,Will Henry McMaster win the 2024 Republican VP nomination?,2024-01-30T06:49:45+00:00,0.01,198.0,2024-07-16T02:31:29+00:00,False,2196
0x7c79e04074e6e48678530e7194f1fd576f9a45b714bf178d50013294b08a6168,Nikki Haley wins >50% of the vote in Nevada Republican primary? ,2024-01-31T06:18:42+00:00,0.3,6.0,2024-02-07T09:48:27+00:00,False,190
0x25c698987a1021d6cc0ec4a0300d9e2134226bdfefac242b2a1b455e2980c3eb,"Will Joe Biden be President of the United States on June 1, 2024?",2024-01-31T10:28:08+00:00,0.91,90.0,2024-06-01T23:37:25.031855+00:00,True,55
0x86d9fc71e1e67d25d39057f1a35ef79cc905752c373294316dc8c1a6114c5e51,Will Sinema announce she's running for re-election?,2024-01-31T20:41:21+00:00,0.18,45.0,2024-03-05T21:32:12+00:00,False,67
0x3addbd9ce42c7e91ccf7575fb4ebb8b7168d534a7e7d91312746dde58e0a9275,Will another man win the 2024 Republican VP nomination?,2024-01-31T21:51:17+00:00,0.08,0.4,2024-07-16T02:47:37+00:00,False,5093
0x0317ed1eeb46a4f7b517925b61bbf94d8371ba45c58a0c2eb89d447e87aba711,Will another woman win the 2024 Republican VP nomination?,2024-01-31T21:51:39+00:00,0.09,0.45,2024-07-16T02:57:51+00:00,False,4241
0xb9562403498631638145e360d4d1e6c0b4d6329409fe9a383909efe9eda9a6a0,Ilhan Omar expelled from Congress before March?,2024-02-01T02:34:24+00:00,0.02,6.1,2024-03-01T07:03:47+00:00,False,14
0x6a0fff57667cb1889eea34ed181f142e3729eed88c5556e24ac9d68c0715b69a,Will Katie Porter advance from the 2024 CA Senate Primary?,2024-02-01T17:42:49+00:00,0.51,255.0,2024-03-08T05:19:33+00:00,False,45
0xc3eb889dbd5440e041dc8dc930696dd4a39ac65d12cd03e003e89610941536cd,Will another person be next prime minister of Pakistan?,2024-02-02T02:38:30+00:00,0.02,1.98,2024-03-03T14:03:20+00:00,True,35
0xd24a61e65d021b58c9a79e591340abb0e697184f31c361afcac377b61aed93a3,El Salvador Presidential Election: Will Luis Parada win?,2024-02-03T10:00:49+00:00,0.001,221.778,2024-02-06T02:16:59+00:00,False,3
0x7d963183f07f332a400c675aee5a3baea90ebbf4be2cbaf748e9e0db5b4022a6,El Salvador Presidential Election: Will Joel Sanchez win?,2024-02-03T18:32:11+00:00,0.002,221.556,2024-02-06T02:17:48+00:00,False,2
0x093a69e822451786722dd49bcab07ca80a570d8f7db4729a012521583d83e617,El Salvador Presidential Election: Will Manuel Flores win?,2024-02-04T08:18:54+00:00,0.001,19035.945,2024-02-06T02:16:43+00:00,False,1
0xdb8cb5b8ccf5473de58e6e40492fd4cc99caa3a63adb6c514f413a116687f811,El Salvador Presidential Election: Will someone else win?,2024-02-04T08:19:14+00:00,0.001,19035.945,2024-02-06T02:30:18+00:00,False,1
0xf4e6589ca397e61af654e4c801569d41b4fa9e97a25a846f625b833d9f964bd0,Will a Trump family member win the 2024 Republican VP nomination?,2024-02-05T06:55:05+00:00,0.048,102.92,2024-07-16T02:52:33+00:00,False,4493
0x6db528a803c762a17e401e751e59c6dd4776e510fb4cc093d2c28f8e1028a945,Will Lee Zeldin win the 2024 Republican VP nomination?,2024-02-07T05:39:17+00:00,0.0233,123.5472,2024-07-16T02:36:25+00:00,False,3736
0x31aafb7b283edd5c841086cbf43807f2fe53fd36638bfb09e2edefd3b567cfbe,Will Mike Pompeo win the 2024 Republican VP nomination?,2024-02-07T07:30:34+00:00,0.005,1.0,2024-07-16T02:47:53+00:00,False,3702
0xb0f35ef24df5dedc6f05d78dd5227d2d2a9a8389809cb09dd232ab5e52db1cc8,Will Marco Rubio win the 2024 Republican VP nomination?,2024-02-07T07:30:48+00:00,0.004,0.8,2024-07-16T02:41:49+00:00,False,4953
0xaafae2f4f25c0a1785d421d152b2a30cb04042d2370e5a04762fe70abb97d6c4,Will Wesley Hunt win the 2024 Republican VP nomination?,2024-02-07T07:31:00+00:00,0.003,0.6,2024-07-16T02:31:33+00:00,False,2427
0xcdcbe22d75154a6063c32f42319a56d51b72cbc51952f574f0477af36dbcfe93,Will Mike Pence win the 2024 Republican VP nomination?,2024-02-07T07:46:18+00:00,0.001,0.7,2024-07-16T02:52:37+00:00,False,2307
0x3ef44f3a40ee5d7a15b319c44e7702d094d0036acc86c9c5991ba90801adddb7,"Will Donald Trump be President of the USA on April 30, 2024?",2024-02-13T00:04:48+00:00,0.0222,100.0,2024-04-30T18:01:05+00:00,False,30
0x9ee63da1c459034045f4c35bb951d47ad56e4a863ea7f516196d0e23a2ac5c36,NY-3 Special Election: Will Suozzi (D) win by over 5%?,2024-02-13T00:39:39+00:00,0.27,9.45,2024-03-03T01:01:46+00:00,True,74
0xe6927f6c80f48462544d6781fe4aef055c7be28efe77a4e64d597109794aad0a,Will Steve Garvey advance from the 2024 CA Senate Primary?,2024-02-13T06:00:34+00:00,0.5,400.0,2024-03-08T05:15:29+00:00,True,56
0x5338d1de000b91193e3ea4a066bef50d73c77d0d4ace294e474a236599608dc3,Will Trump election interference trial start in July or earlier?,2024-02-16T00:09:09+00:00,0.46,30.0,2024-08-12T03:02:49+00:00,False,82
0x77ac6afb0079727f461b5ceecab05a3407bd6ae78f59084f7f4054a6c17d5af4,Will Trump election interference trial start in August?,2024-02-16T00:16:47+00:00,0.35,15.0,2024-09-01T09:03:02+00:00,False,177
0xc84158739db6f15f33ad8518b509cd0688baa794209759e628bd025f01927b4c,Will Trump election interference trial start in September or October?,2024-02-16T05:26:50+00:00,0.1,40.0,2024-11-01T13:22:50+00:00,False,420
0x3b692dcdd40f9bfdd313e251c0d5fa4b7cfb60194f321d2e81ef2c846523543d,Trump election interference trial doesn't start before November?,2024-02-16T05:26:54+00:00,0.11,44.0,2024-11-01T07:41:47+00:00,True,3545
0x002a797edf040e8a053e62b26d85a0292df091c5cacb303ae31407c8a050a32c,Will Matt Gaetz be expelled from Congress before May?,2024-02-18T00:35:50+00:00,0.0954,97.48,2024-05-01T06:31:15+00:00,False,72
0xac6d30c07e239485ef6ec2f7a47aee6e04e48cdeff90bbc910ffefc8c647a181,Slovakia Presidential Election: Will Peter Pellegrini win?,2024-02-23T01:31:16+00:00,0.65,10.0,2024-04-07T03:08:53+00:00,True,171
0x540ff9affba0de36f585e538d4dfae6c473094ec1045b2b76e5cc3ee1cf7b543,Will Trump win the Michigan Primary by more than 60% of the vote?,2024-02-23T23:22:58+00:00,0.25,3.75,2024-02-28T12:18:54+00:00,False,86
0x2b78d885ce7c0441442a18e4821e43e724ff1681d15e91dc6074c3263faec646,Will Trump win the Michigan Primary by between 50-60% of the vote?,2024-02-23T23:38:02+00:00,0.35,3.75,2024-02-28T12:49:23+00:00,False,131
0x265bbb33ba7170621c87c7d53879250756ad9e44e9a486261e45b6e291547d35,Will Trump win the Michigan Primary by between 20-30% of the vote?,2024-02-24T01:39:57+00:00,0.15,1699.9235,2024-02-28T12:30:46+00:00,False,124
0x083e42cf847d5f9b5c30803c64514f4b3a34ff4e257bc5cb61cbd2f06d03ae79,Slovakia Presidential Election: Will Štefan Harabin win?,2024-02-24T03:56:02+00:00,0.01,205.92,2024-03-24T05:30:11+00:00,False,29
0x237746530ecf44d917891332e868b82c3f41018ed380eca92e2a35b53fe8b780,Slovakia Presidential Election: Will Igor Matovič win?,2024-02-24T03:56:11+00:00,0.01,247.5,2024-03-24T05:30:15+00:00,False,27
0x49c13675c4ffdec1255204617f06fef627414218ad000a441291b6ad7f7b5691,Slovakia Presidential Election: Will Ján Kubiš win?,2024-02-24T03:56:15+00:00,0.01,227.7,2024-03-24T05:24:57+00:00,False,27
0xaf41f7fb45897a56dc0ac8b5df42f1dcd8f99cf5bad80a5de888e4cf99307d40,Slovakia Presidential Election: Will another candidate win?,2024-02-24T03:56:19+00:00,0.01,237.6,2024-03-24T05:35:19+00:00,False,32
0x56ebec1f696891326a556f9820b00385a0fa3da543156eed7805acce3d37be6c,Will Trump win the Michigan Primary by less than 20% of the vote?,2024-02-24T12:44:30+00:00,0.35,0.1,2024-02-28T12:34:16+00:00,False,76
0x506a96c9d159163dd47aa3e6cf321feb0ea78d361d7ef810e838980fefed581a,Slovakia Presidential Election: Will Ivan Korčok win?,2024-02-24T17:21:26+00:00,0.33,3.35,2024-04-07T03:08:49+00:00,False,110
0x4f4fcd345250caf8a129d5528b0f9f641c34dbf2d96a8650590c8485466de299,Will Trump win the Michigan Primary by between 30-40% of the vote?,2024-02-24T21:13:32+00:00,0.2,97.99,2024-03-03T19:15:46+00:00,False,110
0xc7cf23f14e232a27d9f4c5862a2f2e8cc5a9ee41811017605fe6fbf8520781ab,Will Barbara Lee advance from the 2024 CA Senate Primary?,2024-02-25T17:39:36+00:00,0.05,9.12,2024-03-08T05:18:43+00:00,False,7
0x21be7daceb0b5463e4affbbf2c66d100bb7d7d706c9851ea965f41ed8135f870,Will Trump win the Michigan Primary by between 40-50% of the vote?,2024-02-26T05:26:13+00:00,0.19,3645.0,2024-03-03T19:03:19+00:00,True,144
0xd1f31a99fd2fafe2fac4356822507fd8c3356541e1f18d428e628b8cfd5b7337,Will ‘Uncommitted’ receive over 15% of the popular vote in the 2024 Democratic Michigan Primary?,2024-02-27T18:57:59+00:00,0.19,38.95,2024-03-03T23:00:37+00:00,False,20
0x9bd1796175817533b3090b51b52352a49fc425ed5b081cb7989c1c330eb5fd99,Will ‘Uncommitted’ receive less than 1% of the popular vote in the 2024 Democratic Michigan Primary?,2024-02-27T19:00:27+00:00,0.01,495.0,2024-02-28T13:03:07+00:00,False,11
0x5b34bf185b88e212328c608b1449d0a332a021bad35ac20f900f5243c070158a,Will ‘Uncommitted’ receive between 5-10% of the popular vote in the 2024 Democratic Michigan Primary?,2024-02-27T19:08:29+00:00,0.22,45.1,2024-03-03T23:31:56+00:00,False,18
0xc57fccb3e74bda8f89bbc5d980286c1d1eda1acf7dad23dea624d43f08dd8c18,Will ‘Uncommitted’ receive between 1-5% of the popular vote in the 2024 Democratic Michigan Primary?,2024-02-27T19:24:32+00:00,0.02,4.9,2024-02-28T13:03:47+00:00,False,17
0xdb16493883416799bf9d7ec7399578e5a72a1111ca0bbce4809d4cf2b67b423b,Will ‘Uncommitted’ receive between 10-15% of the popular vote in the 2024 Democratic Michigan Primary?,2024-02-27T19:24:34+00:00,0.61,77.61,2024-03-03T23:00:43+00:00,True,20
0x419445e2f3967978e47c4a50057e516768dfee74e16b7aeef47dee2942e85b64,Will Nikki Haley not drop out before the Republican National Convention?,2024-02-28T09:48:21+00:00,0.03,7.5,2024-03-06T20:02:58+00:00,False,52
0x2810294fd661eae12ca2d889d9126fbf6716b8209ff11ec719989ede5766a534,Istanbul Mayoral Election 2024: Will CHP win?,2024-02-28T15:47:41+00:00,0.56,5.6,2024-04-01T20:05:51+00:00,True,90
0x2efede775afc2ce7d2aab10e44e4f7f4cd9acd2ca4b7cafb7d05a0c7eb521c8b,Istanbul Mayoral Election 2024: Will AK win?,2024-02-28T17:40:02+00:00,0.45,0.45,2024-04-01T19:50:47+00:00,False,62
0x98373b521fb96a8ac01b352d38b3095c21c8d30eadac1fe3a7e69f6c77eb2c66,Will Nikki Haley drop out in July by the start of the Republican National Convention?,2024-02-28T22:30:47+00:00,0.0118,2.944,2024-03-06T20:01:16+00:00,False,24
0x8d937bc368cebe183a508b0fab4a1a2dd379ae44f812bb364068f8ef683a7641,Will Virginia have highest margin of victory for Trump in Super Tuesday Republican Primaries?,2024-02-29T18:23:28+00:00,0.01,15.0,2024-03-07T03:01:35+00:00,False,26
0xca7b4763b1cbed119234923f5018d42ffc05350e9e74e6c62e027b0876518f51,Will Vermont have highest margin of victory for Trump in Super Tuesday Republican Primaries?,2024-02-29T18:23:38+00:00,0.01,14.0,2024-03-06T17:49:09+00:00,False,27
0xbd1be64dae180e8e4a5ef75048966507b5c66eac40b7981b3834f189f58ac673,Will Utah have highest margin of victory for Trump in Super Tuesday Republican Primaries?,2024-02-29T18:23:44+00:00,0.01,15.0,2024-03-07T04:19:02+00:00,False,34
0xcd6a6e29d94461e75421d013bd9f84556e0cc463fe4de071ea72bc6e796b64f2,Will Maine have highest margin of victory for Trump in Super Tuesday Republican Primaries?,2024-02-29T18:29:34+00:00,0.03,0.3,2024-03-07T03:49:06+00:00,False,31
